id,time,total_inflow_sim1,total_inflow_sim2
BC-BB-F3-18900,2019-03-24 19:56:00,0.00024,0.01331
BC-BB-F3-18900,2019-03-24 19:57:00,0.000238,0.013306
BC-BB-F3-18900,2019-03-24 19:58:00,0.000235,0.013305
BC-BB-F3-18900,2019-03-24 19:59:00,0.000236,0.013306
BC-BB-F3-18900,2019-03-24 20:00:00,0.000234,0.013318
BC-BB-F3-18900,2019-03-24 20:01:00,0.000232,0.013359
BC-BB-F3-18900,2019-03-24 20:02:00,0.00023,0.013405
BC-BB-F3-18900,2019-03-24 20:03:00,0.000229,0.013427
BC-BB-F3-18900,2019-03-24 20:04:00,0.000228,0.013408
BC-BB-F3-18900,2019-03-24 20:05:00,0.000228,0.013367
BC-BB-F3-18900,2019-03-24 20:06:00,0.000226,0.01332
BC-BB-F3-18900,2019-03-24 20:07:00,0.000232,0.013276
BC-BB-F3-18900,2019-03-24 20:08:00,0.00024,0.013241
BC-BB-F3-18900,2019-03-24 20:09:00,0.000234,0.013217
BC-BB-F3-18900,2019-03-24 20:10:00,0.000231,0.013203
BC-BB-F3-18900,2019-03-24 20:11:00,0.000228,0.013197
BC-BB-F3-18900,2019-03-24 20:12:00,0.000226,0.013196
BC-BB-F3-18900,2019-03-24 20:13:00,0.000223,0.013197
BC-BB-F3-18900,2019-03-24 20:14:00,0.000223,0.013199
BC-BB-F3-18900,2019-03-24 20:15:00,0.000221,0.01323
BC-BB-F3-18900,2019-03-24 20:16:00,0.000221,0.013277
BC-BB-F3-18900,2019-03-24 20:17:00,0.000221,0.013314
BC-BB-F3-18900,2019-03-24 20:18:00,0.00022,0.01331
BC-BB-F3-18900,2019-03-24 20:19:00,0.00022,0.013276
BC-BB-F3-18900,2019-03-24 20:20:00,0.000218,0.01323
BC-BB-F3-18900,2019-03-24 20:21:00,0.00022,0.013184
BC-BB-F3-18900,2019-03-24 20:22:00,0.00022,0.013145
BC-BB-F3-18900,2019-03-24 20:23:00,0.000219,0.013117
BC-BB-F3-18900,2019-03-24 20:24:00,0.000219,0.013099
BC-BB-F3-18900,2019-03-24 20:25:00,0.000218,0.01309
BC-BB-F3-18900,2019-03-24 20:26:00,0.000226,0.013087
BC-BB-F3-18900,2019-03-24 20:27:00,0.00023,0.013087
BC-BB-F3-18900,2019-03-24 20:28:00,0.000224,0.013089
BC-BB-F3-18900,2019-03-24 20:29:00,0.000223,0.0131
BC-BB-F3-18900,2019-03-24 20:30:00,0.00022,0.013141
BC-BB-F3-18900,2019-03-24 20:31:00,0.000218,0.013186
BC-BB-F3-18900,2019-03-24 20:32:00,0.000216,0.013208
BC-BB-F3-18900,2019-03-24 20:33:00,0.000217,0.013188
BC-BB-F3-18900,2019-03-24 20:34:00,0.000216,0.013147
BC-BB-F3-18900,2019-03-24 20:35:00,0.000215,0.0131
BC-BB-F3-18900,2019-03-24 20:36:00,0.000216,0.013057
BC-BB-F3-18900,2019-03-24 20:37:00,0.000217,0.013022
BC-BB-F3-18900,2019-03-24 20:38:00,0.000217,0.012999
BC-BB-F3-18900,2019-03-24 20:39:00,0.000217,0.012985
BC-BB-F3-18900,2019-03-24 20:40:00,0.000218,0.012979
BC-BB-F3-18900,2019-03-24 20:41:00,0.000225,0.012978
BC-BB-F3-18900,2019-03-24 20:42:00,0.000225,0.01298
BC-BB-F3-18900,2019-03-24 20:43:00,0.000224,0.012981
BC-BB-F3-18900,2019-03-24 20:44:00,0.000222,0.013001
BC-BB-F3-18900,2019-03-24 20:45:00,0.00022,0.013046
