id,time,flow_sim1,flow_sim2
BC-BB-F3-18890S,2019-03-24 20:11:00,0.000191,0.00901
BC-BB-F3-18890S,2019-03-24 20:12:00,0.000192,0.009003
BC-BB-F3-18890S,2019-03-24 20:13:00,0.000191,0.008995
BC-BB-F3-18890S,2019-03-24 20:14:00,0.00019,0.008981
BC-BB-F3-18890S,2019-03-24 20:15:00,0.000192,0.00897
BC-BB-F3-18890S,2019-03-24 20:16:00,0.000189,0.008952
BC-BB-F3-18890S,2019-03-24 20:17:00,0.00019,0.008939
BC-BB-F3-18890S,2019-03-24 20:18:00,0.00019,0.008927
BC-BB-F3-18890S,2019-03-24 20:19:00,0.00019,0.008914
BC-BB-F3-18890S,2019-03-24 20:20:00,0.000189,0.008913
BC-BB-F3-18890S,2019-03-24 20:21:00,0.000188,0.008909
BC-BB-F3-18890S,2019-03-24 20:22:00,0.000187,0.008914
BC-BB-F3-18890S,2019-03-24 20:23:00,0.000186,0.00892
BC-BB-F3-18890S,2019-03-24 20:24:00,0.000187,0.008926
BC-BB-F3-18890S,2019-03-24 20:25:00,0.000186,0.008933
BC-BB-F3-18890S,2019-03-24 20:26:00,0.000185,0.008931
BC-BB-F3-18890S,2019-03-24 20:27:00,0.000184,0.008931
BC-BB-F3-18890S,2019-03-24 20:28:00,0.000183,0.008925
BC-BB-F3-18890S,2019-03-24 20:29:00,0.000183,0.008912
BC-BB-F3-18890S,2019-03-24 20:30:00,0.000183,0.008901
BC-BB-F3-18890S,2019-03-24 20:31:00,0.000183,0.008882
BC-BB-F3-18890S,2019-03-24 20:32:00,0.000182,0.00887
BC-BB-F3-18890S,2019-03-24 20:33:00,0.000182,0.008852
BC-BB-F3-18890S,2019-03-24 20:34:00,0.000182,0.008841
BC-BB-F3-18890S,2019-03-24 20:35:00,0.000181,0.008832
BC-BB-F3-18890S,2019-03-24 20:36:00,0.00018,0.008827
BC-BB-F3-18890S,2019-03-24 20:37:00,0.00018,0.008821
BC-BB-F3-18890S,2019-03-24 20:38:00,0.000178,0.008817
BC-BB-F3-18890S,2019-03-24 20:39:00,0.000177,0.008831
BC-BB-F3-18890S,2019-03-24 20:40:00,0.000177,0.008838
BC-BB-F3-18890S,2019-03-24 20:41:00,0.000176,0.00883
BC-BB-F3-18890S,2019-03-24 20:42:00,0.000175,0.008807
BC-BB-F3-18890S,2019-03-24 20:43:00,0.000176,0.008805
BC-BB-F3-18890S,2019-03-24 20:44:00,0.000174,0.008804
BC-BB-F3-18890S,2019-03-24 20:45:00,0.000173,0.008795
BC-BB-F3-18890S,2019-03-24 20:46:00,0.000172,0.008781
BC-BB-F3-18890S,2019-03-24 20:47:00,0.000172,0.008773
BC-BB-F3-18890S,2019-03-24 20:48:00,0.000173,0.008766
BC-BB-F3-18890S,2019-03-24 20:49:00,0.000172,0.008757
BC-BB-F3-18890S,2019-03-24 20:50:00,0.000172,0.008755
BC-BB-F3-18890S,2019-03-24 20:51:00,0.000171,0.008755
BC-BB-F3-18890S,2019-03-24 20:52:00,0.000171,0.008757
BC-BB-F3-18890S,2019-03-24 20:53:00,0.000171,0.00876
BC-BB-F3-18890S,2019-03-24 20:54:00,0.00017,0.00876
BC-BB-F3-18890S,2019-03-24 20:55:00,0.00017,0.008758
BC-BB-F3-18890S,2019-03-24 20:56:00,0.000169,0.008753
BC-BB-F3-18890S,2019-03-24 20:57:00,0.000169,0.008743
BC-BB-F3-18890S,2019-03-24 20:58:00,0.00017,0.008728
BC-BB-F3-18890S,2019-03-24 20:59:00,0.000169,0.008704
BC-BB-F3-18890S,2019-03-24 21:00:00,0.000168,0.008688
BC-BB-F3-18890S,2019-03-24 21:01:00,0.000167,0.008667
BC-BB-F3-18890S,2019-03-24 21:02:00,0.000166,0.008656
BC-BB-F3-18890S,2019-03-24 21:03:00,0.000167,0.008642
BC-BB-F3-18890S,2019-03-24 21:04:00,0.000167,0.00864
BC-BB-F3-18890S,2019-03-24 21:05:00,0.000167,0.008636
BC-BB-F3-18890S,2019-03-24 21:06:00,0.000166,0.008643
BC-BB-F3-18890S,2019-03-24 21:07:00,0.000166,0.008646
BC-BB-F3-18890S,2019-03-24 21:08:00,0.000165,0.008655
BC-BB-F3-18890S,2019-03-24 21:09:00,0.000165,0.008659
BC-BB-F3-18890S,2019-03-24 21:10:00,0.000165,0.008664
BC-BB-F3-18890S,2019-03-24 21:11:00,0.000165,0.008663
BC-BB-F3-18890S,2019-03-24 21:12:00,0.000166,0.00866
BC-BB-F3-18890S,2019-03-24 21:13:00,0.000165,0.008651
BC-BB-F3-18890S,2019-03-24 21:14:00,0.000164,0.008643
BC-BB-F3-18890S,2019-03-24 21:15:00,0.000165,0.008626
BC-BB-F3-18890S,2019-03-24 21:16:00,0.000165,0.008614
BC-BB-F3-18890S,2019-03-24 21:17:00,0.000165,0.008599
BC-BB-F3-18890S,2019-03-24 21:18:00,0.000164,0.008588
BC-BB-F3-18890S,2019-03-24 21:19:00,0.000164,0.008577
BC-BB-F3-18890S,2019-03-24 21:20:00,0.000163,0.008571
BC-BB-F3-18890S,2019-03-24 21:21:00,0.000163,0.008564
BC-BB-F3-18890S,2019-03-24 21:22:00,0.000163,0.008554
BC-BB-F3-18890S,2019-03-24 21:23:00,0.000165,0.008556
BC-BB-F3-18890S,2019-03-24 21:24:00,0.000162,0.008557
BC-BB-F3-18890S,2019-03-24 21:25:00,0.000161,0.008556
BC-BB-F3-18890S,2019-03-24 21:26:00,0.00016,0.008557
BC-BB-F3-18890S,2019-03-24 21:27:00,0.00016,0.00855
BC-BB-F3-18890S,2019-03-24 21:28:00,0.000159,0.008546
BC-BB-F3-18890S,2019-03-24 21:29:00,0.000161,0.008534
BC-BB-F3-18890S,2019-03-24 21:30:00,0.000159,0.008526
BC-BB-F3-18890S,2019-03-24 21:31:00,0.000159,0.008513
BC-BB-F3-18890S,2019-03-24 21:32:00,0.000159,0.008504
BC-BB-F3-18890S,2019-03-24 21:33:00,0.000159,0.008495
BC-BB-F3-18890S,2019-03-24 21:34:00,0.000159,0.008497
BC-BB-F3-18890S,2019-03-24 21:35:00,0.000159,0.008493
BC-BB-F3-18890S,2019-03-24 21:36:00,0.000157,0.008494
BC-BB-F3-18890S,2019-03-24 21:37:00,0.000157,0.008502
BC-BB-F3-18890S,2019-03-24 21:38:00,0.000156,0.008507
BC-BB-F3-18890S,2019-03-24 21:39:00,0.000158,0.008507
BC-BB-F3-18890S,2019-03-24 21:40:00,0.000157,0.008508
BC-BB-F3-18890S,2019-03-24 21:41:00,0.000157,0.008502
BC-BB-F3-18890S,2019-03-24 21:42:00,0.000156,0.008493
BC-BB-F3-18890S,2019-03-24 21:43:00,0.000156,0.008481
BC-BB-F3-18890S,2019-03-24 21:44:00,0.000156,0.008466
BC-BB-F3-18890S,2019-03-24 21:45:00,0.000156,0.008448
BC-BB-F3-18890S,2019-03-24 21:46:00,0.000155,0.008432
BC-BB-F3-18890S,2019-03-24 21:47:00,0.000155,0.008417
BC-BB-F3-18890S,2019-03-24 21:48:00,0.000155,0.008402
BC-BB-F3-18890S,2019-03-24 21:49:00,0.000154,0.008391
BC-BB-F3-18890S,2019-03-24 21:50:00,0.000153,0.008387
BC-BB-F3-18890S,2019-03-24 21:51:00,0.000153,0.008384
BC-BB-F3-18890S,2019-03-24 21:52:00,0.000152,0.008389
BC-BB-F3-18890S,2019-03-24 21:53:00,0.000152,0.008393
BC-BB-F3-18890S,2019-03-24 21:54:00,0.000151,0.0084
BC-BB-F3-18890S,2019-03-24 21:55:00,0.000151,0.008404
BC-BB-F3-18890S,2019-03-24 21:56:00,0.000149,0.008407
BC-BB-F3-18890S,2019-03-24 21:57:00,0.000151,0.008405
BC-BB-F3-18890S,2019-03-24 21:58:00,0.00015,0.008401
BC-BB-F3-18890S,2019-03-24 21:59:00,0.00015,0.008391
BC-BB-F3-18890S,2019-03-24 22:00:00,0.000149,0.008382
BC-BB-F3-18890S,2019-03-24 22:01:00,0.000149,0.008368
BC-BB-F3-18890S,2019-03-24 22:02:00,0.00015,0.008356
BC-BB-F3-18890S,2019-03-24 22:03:00,0.000149,0.008343
BC-BB-F3-18890S,2019-03-24 22:04:00,0.000148,0.008332
BC-BB-F3-18890S,2019-03-24 22:05:00,0.000148,0.008325
BC-BB-F3-18890S,2019-03-24 22:06:00,0.000149,0.00832
BC-BB-F3-18890S,2019-03-24 22:07:00,0.000148,0.008317
BC-BB-F3-18890S,2019-03-24 22:08:00,0.000148,0.008315
BC-BB-F3-18890S,2019-03-24 22:09:00,0.000148,0.008305
BC-BB-F3-18890S,2019-03-24 22:10:00,0.000147,0.00831
BC-BB-F3-18890S,2019-03-24 22:11:00,0.000147,0.008305
BC-BB-F3-18890S,2019-03-24 22:12:00,0.000147,0.008307
BC-BB-F3-18890S,2019-03-24 22:13:00,0.000146,0.008299
BC-BB-F3-18890S,2019-03-24 22:14:00,0.000145,0.008294
BC-BB-F3-18890S,2019-03-24 22:15:00,0.000147,0.008282
BC-BB-F3-18890S,2019-03-24 22:16:00,0.000145,0.008272
BC-BB-F3-18890S,2019-03-24 22:17:00,0.000145,0.00826
BC-BB-F3-18890S,2019-03-24 22:18:00,0.000144,0.008249
BC-BB-F3-18890S,2019-03-24 22:19:00,0.000145,0.00824
BC-BB-F3-18890S,2019-03-24 22:20:00,0.000146,0.008236
BC-BB-F3-18890S,2019-03-24 22:21:00,0.000144,0.008232
BC-BB-F3-18890S,2019-03-24 22:22:00,0.000143,0.008236
BC-BB-F3-18890S,2019-03-24 22:23:00,0.000144,0.008238
BC-BB-F3-18890S,2019-03-24 22:24:00,0.000142,0.008249
BC-BB-F3-18890S,2019-03-24 22:25:00,0.000141,0.008254
BC-BB-F3-18890S,2019-03-24 22:26:00,0.00014,0.008251
BC-BB-F3-18890S,2019-03-24 22:27:00,0.000138,0.008252
BC-BB-F3-18890S,2019-03-24 22:28:00,0.000138,0.008242
BC-BB-F3-18890S,2019-03-24 22:29:00,0.000137,0.008227
BC-BB-F3-18890S,2019-03-24 22:30:00,0.000137,0.008196
BC-BB-F3-18890S,2019-03-24 22:31:00,0.000135,0.008185
BC-BB-F3-18890S,2019-03-24 22:32:00,0.000137,0.008171
BC-BB-F3-18890S,2019-03-24 22:33:00,0.000137,0.008158
BC-BB-F3-18890S,2019-03-24 22:34:00,0.000136,0.008149
BC-BB-F3-18890S,2019-03-24 22:35:00,0.000135,0.00814
BC-BB-F3-18890S,2019-03-24 22:36:00,0.000136,0.008139
BC-BB-F3-18890S,2019-03-24 22:37:00,0.000133,0.008137
BC-BB-F3-18890S,2019-03-24 22:38:00,0.000133,0.008144
BC-BB-F3-18890S,2019-03-24 22:39:00,0.000135,0.008149
BC-BB-F3-18890S,2019-03-24 22:40:00,0.000132,0.008158
BC-BB-F3-18890S,2019-03-24 22:41:00,0.000129,0.008165
BC-BB-F3-18890S,2019-03-24 22:42:00,0.000128,0.008169
BC-BB-F3-18890S,2019-03-24 22:43:00,0.000127,0.008171
BC-BB-F3-18890S,2019-03-24 22:44:00,0.000127,0.008166
BC-BB-F3-18890S,2019-03-24 22:45:00,0.000127,0.008159
BC-BB-F3-18890S,2019-03-24 22:46:00,0.000126,0.008146
BC-BB-F3-18890S,2019-03-24 22:47:00,0.000126,0.008129
BC-BB-F3-18890S,2019-03-24 22:48:00,0.000126,0.00811
BC-BB-F3-18890S,2019-03-24 22:49:00,0.000126,0.00808
BC-BB-F3-18890S,2019-03-24 22:50:00,0.000127,0.008057
BC-BB-F3-18890S,2019-03-24 22:51:00,0.000127,0.008044
BC-BB-F3-18890S,2019-03-24 22:52:00,0.000126,0.008039
BC-BB-F3-18890S,2019-03-24 22:53:00,0.000126,0.008041
BC-BB-F3-18890S,2019-03-24 22:54:00,0.000125,0.008043
BC-BB-F3-18890S,2019-03-24 22:55:00,0.000127,0.008052
BC-BB-F3-18890S,2019-03-24 22:56:00,0.000126,0.00806
BC-BB-F3-18890S,2019-03-24 22:57:00,0.000126,0.008067
BC-BB-F3-18890S,2019-03-24 22:58:00,0.000126,0.008074
BC-BB-F3-18890S,2019-03-24 22:59:00,0.000126,0.008075
BC-BB-F3-18890S,2019-03-24 23:00:00,0.000127,0.008076
BC-BB-F3-18890S,2019-03-24 23:01:00,0.000127,0.00807
BC-BB-F3-18890S,2019-03-24 23:02:00,0.000129,0.008062
BC-BB-F3-18890S,2019-03-24 23:03:00,0.000132,0.008049
BC-BB-F3-18890S,2019-03-24 23:04:00,0.000135,0.008034
BC-BB-F3-18890S,2019-03-24 23:05:00,0.000136,0.00802
BC-BB-F3-18890S,2019-03-24 23:06:00,0.000137,0.008004
BC-BB-F3-18890S,2019-03-24 23:07:00,0.000139,0.007987
BC-BB-F3-18890S,2019-03-24 23:08:00,0.00014,0.007956
BC-BB-F3-18890S,2019-03-24 23:09:00,0.000141,0.007952
BC-BB-F3-18890S,2019-03-24 23:10:00,0.000141,0.007954
BC-BB-F3-18890S,2019-03-24 23:11:00,0.00014,0.007959
BC-BB-F3-18890S,2019-03-24 23:12:00,0.00014,0.007966
BC-BB-F3-18890S,2019-03-24 23:13:00,0.00014,0.007977
BC-BB-F3-18890S,2019-03-24 23:14:00,0.00014,0.007983
BC-BB-F3-18890S,2019-03-24 23:15:00,0.000141,0.007988
BC-BB-F3-18890S,2019-03-24 23:16:00,0.00014,0.007991
BC-BB-F3-18890S,2019-03-24 23:17:00,0.000136,0.007988
BC-BB-F3-18890S,2019-03-24 23:18:00,0.000128,0.007985
BC-BB-F3-18890S,2019-03-24 23:19:00,0.000121,0.007976
BC-BB-F3-18890S,2019-03-24 23:20:00,0.000116,0.007965
BC-BB-F3-18890S,2019-03-24 23:21:00,0.000113,0.007957
BC-BB-F3-18890S,2019-03-24 23:22:00,0.000111,0.007947
BC-BB-F3-18890S,2019-03-24 23:23:00,0.000109,0.007938
BC-BB-F3-18890S,2019-03-24 23:24:00,0.000108,0.00793
BC-BB-F3-18890S,2019-03-24 23:25:00,0.000107,0.007926
BC-BB-F3-18890S,2019-03-24 23:26:00,0.000106,0.007924
BC-BB-F3-18890S,2019-03-24 23:27:00,0.000105,0.007926
BC-BB-F3-18890S,2019-03-24 23:28:00,0.000104,0.007929
BC-BB-F3-18890S,2019-03-24 23:29:00,0.000103,0.007934
BC-BB-F3-18890S,2019-03-24 23:30:00,0.000102,0.007936
BC-BB-F3-18890S,2019-03-24 23:31:00,0.000101,0.007937
BC-BB-F3-18890S,2019-03-24 23:32:00,0.000101,0.007933
BC-BB-F3-18890S,2019-03-24 23:33:00,0.0001,0.007923
BC-BB-F3-18890S,2019-03-24 23:34:00,9.9e-05,0.007912
BC-BB-F3-18890S,2019-03-24 23:35:00,9.8e-05,0.007896
BC-BB-F3-18890S,2019-03-24 23:36:00,9.7e-05,0.007876
BC-BB-F3-18890S,2019-03-24 23:37:00,9.6e-05,0.007852
BC-BB-F3-18890S,2019-03-24 23:38:00,9.6e-05,0.007836
BC-BB-F3-18890S,2019-03-24 23:39:00,9.5e-05,0.007816
BC-BB-F3-18890S,2019-03-24 23:40:00,9.4e-05,0.007809
BC-BB-F3-18890S,2019-03-24 23:41:00,9.4e-05,0.0078
BC-BB-F3-18890S,2019-03-24 23:42:00,9.3e-05,0.007802
BC-BB-F3-18890S,2019-03-24 23:43:00,9.3e-05,0.007803
BC-BB-F3-18890S,2019-03-24 23:44:00,9.2e-05,0.007818
BC-BB-F3-18890S,2019-03-24 23:45:00,9.2e-05,0.007837
BC-BB-F3-18890S,2019-03-24 23:46:00,9.1e-05,0.007841
BC-BB-F3-18890S,2019-03-24 23:47:00,9.1e-05,0.007838
BC-BB-F3-18890S,2019-03-24 23:48:00,9e-05,0.007844
BC-BB-F3-18890S,2019-03-24 23:49:00,8.9e-05,0.007847
BC-BB-F3-18890S,2019-03-24 23:50:00,8.9e-05,0.007837
BC-BB-F3-18890S,2019-03-24 23:51:00,8.8e-05,0.007825
BC-BB-F3-18890S,2019-03-24 23:52:00,8.7e-05,0.007808
BC-BB-F3-18890S,2019-03-24 23:53:00,8.7e-05,0.007785
BC-BB-F3-18890S,2019-03-24 23:54:00,8.6e-05,0.007744
BC-BB-F3-18890S,2019-03-24 23:55:00,8.6e-05,0.007731
BC-BB-F3-18890S,2019-03-24 23:56:00,8.5e-05,0.007721
BC-BB-F3-18890S,2019-03-24 23:57:00,8.5e-05,0.007715
BC-BB-F3-18890S,2019-03-24 23:58:00,8.4e-05,0.007716
BC-BB-F3-18890S,2019-03-24 23:59:00,8.4e-05,0.007719
BC-BB-F3-18890S,2019-03-25 00:00:00,8.4e-05,0.007725
BC-BB-F3-18900,2019-03-22 00:01:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:02:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:03:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:04:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:05:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:06:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:07:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:08:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:09:00,0.0,0.0
BC-BB-F3-18900,2019-03-22 00:10:00,6.5e-05,0.000116
BC-BB-F3-18900,2019-03-22 00:11:00,0.000151,0.000392
BC-BB-F3-18900,2019-03-22 00:12:00,0.000307,0.001176
BC-BB-F3-18900,2019-03-22 00:13:00,0.000563,0.003223
BC-BB-F3-18900,2019-03-22 00:14:00,0.000955,0.008337
BC-BB-F3-18900,2019-03-22 00:15:00,0.001533,0.019674
BC-BB-F3-18900,2019-03-22 00:16:00,0.002365,0.039949
BC-BB-F3-18900,2019-03-22 00:17:00,0.003543,0.062284
BC-BB-F3-18900,2019-03-22 00:18:00,0.005186,0.079017
BC-BB-F3-18900,2019-03-22 00:19:00,0.00732,0.091815
BC-BB-F3-18900,2019-03-22 00:20:00,0.01014,0.102635
BC-BB-F3-18900,2019-03-22 00:21:00,0.014034,0.112717
BC-BB-F3-18900,2019-03-22 00:22:00,0.019138,0.122632
BC-BB-F3-18900,2019-03-22 00:23:00,0.02517,0.132542
BC-BB-F3-18900,2019-03-22 00:24:00,0.031061,0.142385
BC-BB-F3-18900,2019-03-22 00:25:00,0.036193,0.152015
BC-BB-F3-18900,2019-03-22 00:26:00,0.039841,0.161334
BC-BB-F3-18900,2019-03-22 00:27:00,0.043562,0.17027
BC-BB-F3-18900,2019-03-22 00:28:00,0.047528,0.178653
BC-BB-F3-18900,2019-03-22 00:29:00,0.051496,0.186297
BC-BB-F3-18900,2019-03-22 00:30:00,0.055426,0.193108
BC-BB-F3-18900,2019-03-22 00:31:00,0.059317,0.199111
BC-BB-F3-18900,2019-03-22 00:32:00,0.063162,0.204344
BC-BB-F3-18900,2019-03-22 00:33:00,0.066949,0.208746
BC-BB-F3-18900,2019-03-22 00:34:00,0.070633,0.212241
BC-BB-F3-18900,2019-03-22 00:35:00,0.074164,0.21484
BC-BB-F3-18900,2019-03-22 00:36:00,0.077653,0.21665
BC-BB-F3-18900,2019-03-22 00:37:00,0.081079,0.217903
BC-BB-F3-18900,2019-03-22 00:38:00,0.084416,0.218965
BC-BB-F3-18900,2019-03-22 00:39:00,0.087605,0.220199
BC-BB-F3-18900,2019-03-22 00:40:00,0.09047,0.221834
BC-BB-F3-18900,2019-03-22 00:41:00,0.093199,0.223932
BC-BB-F3-18900,2019-03-22 00:42:00,0.095924,0.226347
BC-BB-F3-18900,2019-03-22 00:43:00,0.09871,0.228711
BC-BB-F3-18900,2019-03-22 00:44:00,0.101631,0.230643
BC-BB-F3-18900,2019-03-22 00:45:00,0.104723,0.231927
BC-BB-F3-18900,2019-03-22 00:46:00,0.107936,0.232541
BC-BB-F3-18900,2019-03-22 00:47:00,0.11116,0.232677
BC-BB-F3-18900,2019-03-22 00:48:00,0.114294,0.232734
BC-BB-F3-18900,2019-03-22 00:49:00,0.117308,0.233114
BC-BB-F3-18900,2019-03-22 00:50:00,0.120272,0.23406
BC-BB-F3-18900,2019-03-22 00:51:00,0.123351,0.235627
BC-BB-F3-18900,2019-03-22 00:52:00,0.126764,0.237729
BC-BB-F3-18900,2019-03-22 00:53:00,0.130643,0.240163
BC-BB-F3-18900,2019-03-22 00:54:00,0.134908,0.242705
BC-BB-F3-18900,2019-03-22 00:55:00,0.139296,0.245202
BC-BB-F3-18900,2019-03-22 00:56:00,0.143507,0.247596
BC-BB-F3-18900,2019-03-22 00:57:00,0.147323,0.249886
BC-BB-F3-18900,2019-03-22 00:58:00,0.150622,0.252121
BC-BB-F3-18900,2019-03-22 00:59:00,0.153432,0.25438
BC-BB-F3-18900,2019-03-22 01:00:00,0.155898,0.256697
BC-BB-F3-18900,2019-03-22 01:01:00,0.158162,0.259047
BC-BB-F3-18900,2019-03-22 01:02:00,0.160318,0.261359
BC-BB-F3-18900,2019-03-22 01:03:00,0.162408,0.263548
BC-BB-F3-18900,2019-03-22 01:04:00,0.164438,0.265548
BC-BB-F3-18900,2019-03-22 01:05:00,0.166396,0.267314
BC-BB-F3-18900,2019-03-22 01:06:00,0.168274,0.268847
BC-BB-F3-18900,2019-03-22 01:07:00,0.170108,0.270371
BC-BB-F3-18900,2019-03-22 01:08:00,0.17196,0.272575
BC-BB-F3-18900,2019-03-22 01:09:00,0.173911,0.276286
BC-BB-F3-18900,2019-03-22 01:10:00,0.176043,0.281969
BC-BB-F3-18900,2019-03-22 01:11:00,0.178444,0.289602
BC-BB-F3-18900,2019-03-22 01:12:00,0.181309,0.299651
BC-BB-F3-18900,2019-03-22 01:13:00,0.184927,0.31392
BC-BB-F3-18900,2019-03-22 01:14:00,0.189635,0.334325
BC-BB-F3-18900,2019-03-22 01:15:00,0.195751,0.36309
BC-BB-F3-18900,2019-03-22 01:16:00,0.203528,0.400421
BC-BB-F3-18900,2019-03-22 01:17:00,0.213052,0.444537
BC-BB-F3-18900,2019-03-22 01:18:00,0.224339,0.491906
BC-BB-F3-18900,2019-03-22 01:19:00,0.237405,0.538759
BC-BB-F3-18900,2019-03-22 01:20:00,0.252278,0.584151
BC-BB-F3-18900,2019-03-22 01:21:00,0.269029,0.625758
BC-BB-F3-18900,2019-03-22 01:22:00,0.287705,0.663596
BC-BB-F3-18900,2019-03-22 01:23:00,0.308291,0.698759
BC-BB-F3-18900,2019-03-22 01:24:00,0.330698,0.732335
BC-BB-F3-18900,2019-03-22 01:25:00,0.354834,0.762614
BC-BB-F3-18900,2019-03-22 01:26:00,0.380621,0.789802
BC-BB-F3-18900,2019-03-22 01:27:00,0.407985,0.819479
BC-BB-F3-18900,2019-03-22 01:28:00,0.437025,0.84666
BC-BB-F3-18900,2019-03-22 01:29:00,0.467868,0.869826
BC-BB-F3-18900,2019-03-22 01:30:00,0.500559,0.890141
BC-BB-F3-18900,2019-03-22 01:31:00,0.535456,0.907876
BC-BB-F3-18900,2019-03-22 01:32:00,0.575892,0.922765
BC-BB-F3-18900,2019-03-22 01:33:00,0.621339,0.933441
BC-BB-F3-18900,2019-03-22 01:34:00,0.673013,0.93978
BC-BB-F3-18900,2019-03-22 01:35:00,0.733076,0.942589
BC-BB-F3-18900,2019-03-22 01:36:00,0.796105,0.943297
BC-BB-F3-18900,2019-03-22 01:37:00,0.854124,0.944164
BC-BB-F3-18900,2019-03-22 01:38:00,0.904352,0.947725
BC-BB-F3-18900,2019-03-22 01:39:00,0.951292,0.955056
BC-BB-F3-18900,2019-03-22 01:40:00,1.003685,0.966675
BC-BB-F3-18900,2019-03-22 01:41:00,1.064014,0.983095
BC-BB-F3-18900,2019-03-22 01:42:00,1.129444,1.00237
BC-BB-F3-18900,2019-03-22 01:43:00,1.19564,1.02107
BC-BB-F3-18900,2019-03-22 01:44:00,1.257288,1.037477
BC-BB-F3-18900,2019-03-22 01:45:00,1.311853,1.05048
BC-BB-F3-18900,2019-03-22 01:46:00,1.359628,1.060458
BC-BB-F3-18900,2019-03-22 01:47:00,1.402433,1.069392
BC-BB-F3-18900,2019-03-22 01:48:00,1.441272,1.079675
BC-BB-F3-18900,2019-03-22 01:49:00,1.4741,1.092168
BC-BB-F3-18900,2019-03-22 01:50:00,1.502508,1.106826
BC-BB-F3-18900,2019-03-22 01:51:00,1.532354,1.12288
BC-BB-F3-18900,2019-03-22 01:52:00,1.562247,1.139106
BC-BB-F3-18900,2019-03-22 01:53:00,1.590971,1.154401
BC-BB-F3-18900,2019-03-22 01:54:00,1.617496,1.168451
BC-BB-F3-18900,2019-03-22 01:55:00,1.641927,1.181311
BC-BB-F3-18900,2019-03-22 01:56:00,1.665485,1.193402
BC-BB-F3-18900,2019-03-22 01:57:00,1.688636,1.204973
BC-BB-F3-18900,2019-03-22 01:58:00,1.711517,1.216045
BC-BB-F3-18900,2019-03-22 01:59:00,1.734239,1.226688
BC-BB-F3-18900,2019-03-22 02:00:00,1.756845,1.237028
BC-BB-F3-18900,2019-03-22 02:01:00,1.779445,1.247247
BC-BB-F3-18900,2019-03-22 02:02:00,1.802376,1.257394
BC-BB-F3-18900,2019-03-22 02:03:00,1.825431,1.267461
BC-BB-F3-18900,2019-03-22 02:04:00,1.846617,1.277566
BC-BB-F3-18900,2019-03-22 02:05:00,1.864923,1.287664
BC-BB-F3-18900,2019-03-22 02:06:00,1.880826,1.297916
BC-BB-F3-18900,2019-03-22 02:07:00,1.895002,1.308314
BC-BB-F3-18900,2019-03-22 02:08:00,1.90808,1.318852
BC-BB-F3-18900,2019-03-22 02:09:00,1.92048,1.329565
BC-BB-F3-18900,2019-03-22 02:10:00,1.93249,1.340448
BC-BB-F3-18900,2019-03-22 02:11:00,1.944278,1.351538
BC-BB-F3-18900,2019-03-22 02:12:00,1.956037,1.362882
BC-BB-F3-18900,2019-03-22 02:13:00,1.968039,1.374438
BC-BB-F3-18900,2019-03-22 02:14:00,1.980631,1.38624
BC-BB-F3-18900,2019-03-22 02:15:00,1.994244,1.398354
BC-BB-F3-18900,2019-03-22 02:16:00,2.009379,1.410978
BC-BB-F3-18900,2019-03-22 02:17:00,2.026879,1.425321
BC-BB-F3-18900,2019-03-22 02:18:00,2.047949,1.442821
BC-BB-F3-18900,2019-03-22 02:19:00,2.074208,1.463612
BC-BB-F3-18900,2019-03-22 02:20:00,2.108997,1.487551
BC-BB-F3-18900,2019-03-22 02:21:00,2.158109,1.513787
BC-BB-F3-18900,2019-03-22 02:22:00,2.224072,1.54094
BC-BB-F3-18900,2019-03-22 02:23:00,2.309195,1.56804
BC-BB-F3-18900,2019-03-22 02:24:00,2.412053,1.594739
BC-BB-F3-18900,2019-03-22 02:25:00,2.53131,1.621096
BC-BB-F3-18900,2019-03-22 02:26:00,2.667057,1.647584
BC-BB-F3-18900,2019-03-22 02:27:00,2.813948,1.672885
BC-BB-F3-18900,2019-03-22 02:28:00,2.964482,1.695777
BC-BB-F3-18900,2019-03-22 02:29:00,3.113806,1.716551
BC-BB-F3-18900,2019-03-22 02:30:00,3.253513,1.735889
BC-BB-F3-18900,2019-03-22 02:31:00,3.399191,1.7554
BC-BB-F3-18900,2019-03-22 02:32:00,3.574231,1.775965
BC-BB-F3-18900,2019-03-22 02:33:00,3.734847,1.797666
BC-BB-F3-18900,2019-03-22 02:34:00,3.866374,1.82052
BC-BB-F3-18900,2019-03-22 02:35:00,3.980565,1.844338
BC-BB-F3-18900,2019-03-22 02:36:00,4.084401,1.86914
BC-BB-F3-18900,2019-03-22 02:37:00,4.181053,1.896808
BC-BB-F3-18900,2019-03-22 02:38:00,4.269274,1.929005
BC-BB-F3-18900,2019-03-22 02:39:00,4.346504,1.965682
BC-BB-F3-18900,2019-03-22 02:40:00,4.414046,2.005923
BC-BB-F3-18900,2019-03-22 02:41:00,4.473904,2.048508
